Country_Code,Energy_Type_Code,Year,Energy_Consumption,Energy_Intensity_Per_Capita,Energy_Intensity_By_Gdp,Co2_Emission
 AUT,0.0,1994.0,1.214771723027556,153.03323814022193,4.152120313896241,54.589309388
 AUT,1.0,1994.0,0.0792049757333522,153.03323814022193,4.152120313896241,9.284175137618156
 AUT,2.0,1994.0,0.25763931,153.03323814022193,4.152120313896241,13.28089225
 AUT,4.0,1994.0,0.485557984782435,153.03323814022193,4.152120313896241,32.024242
 AUT,3.0,1994.0,,153.03323814022193,4.152120313896241,0.0
 AUT,5.0,1994.0,0.3923694525117686,153.03323814022193,4.152120313896241,0.0
 AUT,0.0,1995.0,1.2716598927313532,159.96778312169712,4.206512618385634,54.753857956
 AUT,1.0,1995.0,0.0971368823244755,159.96778312169712,4.206512618385634,9.67781096452834
 AUT,2.0,1995.0,0.27854852,159.96778312169712,4.206512618385634,13.669482991
 AUT,4.0,1995.0,0.48556928207665,159.96778312169712,4.206512618385634,31.406564
 AUT,3.0,1995.0,,159.96778312169712,4.206512618385634,0.0
 AUT,5.0,1995.0,0.4104052083302276,159.96778312169712,4.206512618385634,0.0
 AUT,0.0,1996.0,1.3280593615143956,166.83104420063748,4.296316660340221,58.499163014
 AUT,1.0,1996.0,0.1056870117450648,166.83104420063748,4.296316660340221,11.785758037513023
 AUT,2.0,1996.0,0.299230104495,166.83104420063748,4.296316660340221,14.778855976
 AUT,4.0,1996.0,0.53212147583067,166.83104420063748,4.296316660340221,31.934549
 AUT,3.0,1996.0,,166.83104420063748,4.296316660340221,0.0
 AUT,5.0,1996.0,0.3910207694436608,166.83104420063748,4.296316660340221,0.0
 AUT,0.0,1997.0,1.3285581215173612,166.7197429475189,4.205019093519715,63.147108329
 AUT,1.0,1997.0,0.1048169129203041,166.7197429475189,4.205019093519715,12.396049417729012
 AUT,2.0,1997.0,0.28838108929,166.7197429475189,4.205019093519715,15.876151911
 AUT,4.0,1997.0,0.531847094261925,166.7197429475189,4.205019093519715,34.874907
 AUT,3.0,1997.0,,166.7197429475189,4.205019093519715,0.0
 AUT,5.0,1997.0,0.403513025045132,166.7197429475189,4.205019093519715,0.0
 AUT,0.0,1998.0,1.3529758154730402,169.5839873095565,4.137051105795859,62.225040933
 AUT,1.0,1998.0,0.087377174783612,169.5839873095565,4.137051105795859,12.676721606288629
 AUT,2.0,1998.0,0.296076757515,169.5839873095565,4.137051105795859,15.300539327
 AUT,4.0,1998.0,0.55637103206341,169.5839873095565,4.137051105795859,34.24778
 AUT,3.0,1998.0,,169.5839873095565,4.137051105795859,0.0
 AUT,5.0,1998.0,0.4131508511110181,169.5839873095565,4.137051105795859,0.0
 AUT,0.0,1999.0,1.3690062912081022,171.23734753293047,4.04967347241813,62.563329586
 AUT,1.0,1999.0,0.0976098641670639,171.23734753293047,4.04967347241813,10.583225754962248
 AUT,2.0,1999.0,0.30107322966,171.23734753293047,4.04967347241813,15.708845831
 AUT,4.0,1999.0,0.527363962123465,171.23734753293047,4.04967347241813,36.271258
 AUT,3.0,1999.0,,171.23734753293047,4.04967347241813,0.0
 AUT,5.0,1999.0,0.4429592352575732,171.23734753293047,4.04967347241813,0.0
 AUT,0.0,2000.0,1.3576428223216257,169.4106840815788,3.873795247507694,62.034951581
 AUT,1.0,2000.0,0.0971555445718327,169.4106840815788,3.873795247507694,11.618278592560351
 AUT,2.0,2000.0,0.27259959272,169.4106840815788,3.873795247507694,15.973941988
 AUT,4.0,2000.0,0.524199032961948,169.4106840815788,3.873795247507694,34.442731
 AUT,3.0,2000.0,,169.4106840815788,3.873795247507694,0.0
 AUT,5.0,2000.0,0.4636886520678449,169.4106840815788,3.873795247507694,0.0
 AUT,0.0,2001.0,1.42216547907762,176.7185468364748,4.010044469313533,60.998924689
 AUT,1.0,2001.0,0.1076762737697265,176.7185468364748,4.010044469313533,12.645357964534703
 AUT,2.0,2001.0,0.28868070175,176.7185468364748,4.010044469313533,14.463225724
 AUT,4.0,2001.0,0.559156316255585,176.7185468364748,4.010044469313533,33.890341
 AUT,3.0,2001.0,,176.7185468364748,4.010044469313533,0.0
 AUT,5.0,2001.0,0.4666521873023083,176.7185468364748,4.010044469313533,0.0
 AUT,0.0,2002.0,1.4216350821094912,175.8027054237792,3.941514978578082,65.588587856
 AUT,1.0,2002.0,0.1018143681143568,175.8027054237792,3.941514978578082,14.030226089966405
 AUT,2.0,2002.0,0.29193942869,175.8027054237792,3.941514978578082,15.316435766
 AUT,4.0,2002.0,0.57023475404151,175.8027054237792,3.941514978578082,36.241926
 AUT,3.0,2002.0,,175.8027054237792,3.941514978578082,0.0
 AUT,5.0,2002.0,0.4576465312636243,175.8027054237792,3.941514978578082,0.0
 AUT,0.0,2003.0,1.4449085385410447,177.79747752055195,3.966755492495068,65.910405064
 AUT,1.0,2003.0,0.1172172616769395,177.79747752055195,3.966755492495068,13.3956311085019
 AUT,2.0,2003.0,0.31567146184,177.79747752055195,3.966755492495068,15.489332955
 AUT,4.0,2003.0,0.602572835326655,177.79747752055195,3.966755492495068,37.025441
 AUT,3.0,2003.0,,177.79747752055195,3.966755492495068,0.0
 AUT,5.0,2003.0,0.4094469796974501,177.79747752055195,3.966755492495068,0.0
 AUT,0.0,2004.0,1.4966678543474945,182.9820534295958,4.009047012818121,71.553487573
 AUT,1.0,2004.0,0.1189577975401441,182.9820534295958,4.009047012818121,15.222878046261544
 AUT,2.0,2004.0,0.31533766446,182.9820534295958,4.009047012818121,16.748475527
 AUT,4.0,2004.0,0.617948872450596,182.9820534295958,4.009047012818121,39.582134
 AUT,3.0,2004.0,,182.9820534295958,4.009047012818121,0.0
 AUT,5.0,2004.0,0.4444235198967541,182.9820534295958,4.009047012818121,0.0
 AUT,0.0,2005.0,1.552781550006319,188.571488425306,4.062956558205576,72.676656097
 AUT,1.0,2005.0,0.1169751079477463,188.571488425306,4.062956558205576,15.700198461232215
 AUT,2.0,2005.0,0.35990215737,188.571488425306,4.062956558205576,16.730765351
 AUT,4.0,2005.0,0.62108035880745,188.571488425306,4.062956558205576,40.245692284993694
 AUT,3.0,2005.0,,188.571488425306,4.062956558205576,0.0
 AUT,5.0,2005.0,0.4548239258811223,188.571488425306,4.062956558205576,0.0
 AUT,0.0,2006.0,1.5439728151606222,186.6454086005424,3.89989523939343,76.76717589
 AUT,1.0,2006.0,0.1098381888161309,186.6454086005424,3.89989523939343,15.948358809384343
 AUT,2.0,2006.0,0.337640252355,186.6454086005424,3.89989523939343,19.095208796
 AUT,4.0,2006.0,0.62919621814581,186.6454086005424,3.89989523939343,41.723608284993695
 AUT,3.0,2006.0,,186.6454086005424,3.89989523939343,0.0
 AUT,5.0,2006.0,0.4672981558436812,186.6454086005424,3.89989523939343,0.0
 AUT,0.0,2007.0,1.5165389241974818,182.7460274030645,3.694415094452994,73.936134982
 AUT,1.0,2007.0,0.0962206166594193,182.7460274030645,3.694415094452994,14.863296136584117
 AUT,2.0,2007.0,0.31842553743,182.7460274030645,3.694415094452994,17.914066322
 AUT,4.0,2007.0,0.609069210776615,182.7460274030645,3.694415094452994,41.15877252332913
 AUT,3.0,2007.0,,182.7460274030645,3.694415094452994,0.0
 AUT,5.0,2007.0,0.4928235593314474,182.7460274030645,3.694415094452994,0.0
 AUT,0.0,2008.0,1.5201246313292611,182.6003389276042,3.6481911287328166,70.962337536
 AUT,1.0,2008.0,0.0909985761581619,182.6003389276042,3.6481911287328166,14.046209415159112
 AUT,2.0,2008.0,0.33645504564,182.6003389276042,3.6481911287328166,16.894597598
 AUT,4.0,2008.0,0.5940478020441,182.6003389276042,3.6481911287328166,40.02153052332913
 AUT,3.0,2008.0,,182.6003389276042,3.6481911287328166,0.0
 AUT,5.0,2008.0,0.4986232074869994,182.6003389276042,3.6481911287328166,0.0
 AUT,0.0,2009.0,1.4551547991078917,174.36609378914034,3.627906626639843,70.444200416
 AUT,1.0,2009.0,0.0730643167615928,174.36609378914034,3.627906626639843,13.478128687298195
 AUT,2.0,2009.0,0.3284160803,174.36609378914034,3.627906626639843,17.851183205
 AUT,4.0,2009.0,0.56525469729074,174.36609378914034,3.627906626639843,39.11488852332913
 AUT,3.0,2009.0,,174.36609378914034,3.627906626639843,0.0
 AUT,5.0,2009.0,0.4884197047555588,174.36609378914034,3.627906626639843,0.0
 AUT,0.0,2010.0,1.4942986042703832,178.6084003602989,3.6629544484001264,64.05651925
 AUT,1.0,2010.0,0.0845134984102355,178.6084003602989,3.6629544484001264,9.742799465330105
 AUT,2.0,2010.0,0.3581449720405651,178.6084003602989,3.6629544484001264,17.4246625
 AUT,4.0,2010.0,0.581041437313825,178.6084003602989,3.6629544484001264,36.8890572849937
 AUT,3.0,2010.0,,178.6084003602989,3.6629544484001264,0.0
 AUT,5.0,2010.0,0.4705986965057576,178.6084003602989,3.6629544484001264,0.0
 AUT,0.0,2011.0,1.4208871048127325,169.23865198775718,3.3794356650661608,69.590458553
 AUT,1.0,2011.0,0.0865970430411639,169.23865198775718,3.3794356650661608,12.304906868304634
 AUT,2.0,2011.0,0.3380228414368308,169.23865198775718,3.3794356650661608,19.0019784
 AUT,4.0,2011.0,0.549714266097535,169.23865198775718,3.3794356650661608,38.28357328499369
 AUT,3.0,2011.0,,169.23865198775718,3.3794356650661608,0.0
 AUT,5.0,2011.0,0.4465529542372025,169.23865198775718,3.3794356650661608,0.0
 AUT,0.0,2012.0,1.4652067066220626,173.69616523750847,3.458514787188689,66.2611232
 AUT,1.0,2012.0,0.0808950117616344,173.69616523750847,3.458514787188689,12.095669214185996
 AUT,2.0,2012.0,0.3230398161311726,173.69616523750847,3.458514787188689,17.934365224
 AUT,4.0,2012.0,0.541558784434014,173.69616523750847,3.458514787188689,36.231088761664566
 AUT,3.0,2012.0,,173.69616523750847,3.458514787188689,0.0
 AUT,5.0,2012.0,0.5197130942952417,173.69616523750847,3.458514787188689,0.0
 AUT,0.0,2013.0,1.473999160539443,173.6811373386665,3.480566809776391,64.115668413
 AUT,1.0,2013.0,0.0818121869346581,173.6811373386665,3.480566809776391,11.70797856833879
 AUT,2.0,2013.0,0.3113013799639842,173.6811373386665,3.480566809776391,17.139415845
 AUT,4.0,2013.0,0.55036312184852,173.6811373386665,3.480566809776391,35.268274
 AUT,3.0,2013.0,,173.6811373386665,3.480566809776391,0.0
 AUT,5.0,2013.0,0.5305224717922805,173.6811373386665,3.480566809776391,0.0
 AUT,0.0,2014.0,1.4257971480346945,166.64295792831862,3.339455324412864,64.436759601
 AUT,1.0,2014.0,0.0772238662902019,166.64295792831862,3.339455324412864,12.008401050996566
 AUT,2.0,2014.0,0.2841554023315332,166.64295792831862,3.339455324412864,16.51661355
 AUT,4.0,2014.0,0.53604525232298,166.64295792831862,3.339455324412864,35.911745
 AUT,3.0,2014.0,,166.64295792831862,3.339455324412864,0.0
 AUT,5.0,2014.0,0.5283726270899791,166.64295792831862,3.339455324412864,0.0
 AUT,0.0,2015.0,1.4285909557541432,165.0188117269841,3.313965685772412,61.136785464
 AUT,1.0,2015.0,0.0914763823187389,165.0188117269841,3.313965685772412,11.205085239638642
 AUT,2.0,2015.0,0.3032156932992136,165.0188117269841,3.313965685772412,15.076338463
 AUT,4.0,2015.0,0.53955668456175,165.0188117269841,3.313965685772412,34.85536176166457
 AUT,3.0,2015.0,,165.0188117269841,3.313965685772412,0.0
 AUT,5.0,2015.0,0.4943421955744406,165.0188117269841,3.313965685772412,0.0
 AUT,0.0,2016.0,1.4614690519583098,167.10677359420492,3.325927426472598,63.186494439
 AUT,1.0,2016.0,0.0857305419871581,167.10677359420492,3.325927426472598,11.967926710380212
 AUT,2.0,2016.0,0.31665142433356,167.10677359420492,3.325927426472598,16.087613967
 AUT,4.0,2016.0,0.549273797924892,167.10677359420492,3.325927426472598,35.130953761664564
 AUT,3.0,2016.0,,167.10677359420492,3.325927426472598,0.0
 AUT,5.0,2016.0,0.5098132877126996,167.10677359420492,3.325927426472598,0.0
 AUT,0.0,2017.0,1.4935755340392147,169.65231315667685,3.3196321452145368,63.750893511
 AUT,1.0,2017.0,0.0846918909063566,169.65231315667685,3.3196321452145368,11.230113679329772
 AUT,2.0,2017.0,0.34370914727764,169.65231315667685,3.3196321452145368,16.80046907
 AUT,4.0,2017.0,0.54987102726296,169.65231315667685,3.3196321452145368,35.720310761664564
 AUT,3.0,2017.0,,169.65231315667685,3.3196321452145368,0.0
 AUT,5.0,2017.0,0.5153034685922582,169.65231315667685,3.3196321452145368,0.0
 AUT,0.0,2018.0,1.462067684971145,165.29718877446004,3.171871197990109,66.333644577
 AUT,1.0,2018.0,0.0809618552603127,165.29718877446004,3.171871197990109,11.864013919872136
 AUT,2.0,2018.0,0.3216131632694515,165.29718877446004,3.171871197990109,18.236061657
 AUT,4.0,2018.0,0.56084240346241,165.29718877446004,3.171871197990109,36.233569
 AUT,3.0,2018.0,,165.29718877446004,3.171871197990109,0.0
 AUT,5.0,2018.0,0.4986502629789706,165.29718877446004,3.171871197990109,0.0
 AUT,0.0,2019.0,1.5220260353460784,171.29892167328478,3.254222795731692,63.844027897
 AUT,1.0,2019.0,0.0777984502725176,171.29892167328478,3.254222795731692,10.384165498079478
 AUT,2.0,2019.0,0.3335180472943048,171.29892167328478,3.254222795731692,17.063722399
 AUT,4.0,2019.0,0.581996516223845,171.29892167328478,3.254222795731692,36.39614
 AUT,3.0,2019.0,,171.29892167328478,3.254222795731692,0.0
 AUT,5.0,2019.0,0.5287130215554108,171.29892167328478,3.254222795731692,0.0
 AZE,0.0,1980.0,,,,
 AZE,1.0,1980.0,,,,
 AZE,2.0,1980.0,,,,
 AZE,4.0,1980.0,,,,
 AZE,3.0,1980.0,,,,0.0
 AZE,5.0,1980.0,,,,0.0
 AZE,0.0,1981.0,,,,
 AZE,1.0,1981.0,,,,
 AZE,2.0,1981.0,,,,
 AZE,4.0,1981.0,,,,
 AZE,3.0,1981.0,,,,0.0
 AZE,5.0,1981.0,,,,0.0
 AZE,0.0,1982.0,,,,
 AZE,1.0,1982.0,,,,
 AZE,2.0,1982.0,,,,
 AZE,4.0,1982.0,,,,
 AZE,3.0,1982.0,,,,0.0
 AZE,5.0,1982.0,,,,0.0
 AZE,0.0,1983.0,,,,
 AZE,1.0,1983.0,,,,
 AZE,2.0,1983.0,,,,
 AZE,4.0,1983.0,,,,
 AZE,3.0,1983.0,,,,0.0
 AZE,5.0,1983.0,,,,0.0
 AZE,0.0,1984.0,,,,
 AZE,1.0,1984.0,,,,
 AZE,2.0,1984.0,,,,
 AZE,4.0,1984.0,,,,
 AZE,3.0,1984.0,,,,0.0
 AZE,5.0,1984.0,,,,0.0
 AZE,0.0,1985.0,,,,
 AZE,1.0,1985.0,,,,
 AZE,2.0,1985.0,,,,
 AZE,4.0,1985.0,,,,
 AZE,3.0,1985.0,,,,0.0
 AZE,5.0,1985.0,,,,0.0
 AZE,0.0,1986.0,,,,
 AZE,1.0,1986.0,,,,
 AZE,2.0,1986.0,,,,
 AZE,4.0,1986.0,,,,
 AZE,3.0,1986.0,,,,0.0
 AZE,5.0,1986.0,,,,0.0
 AZE,0.0,1987.0,,,,
 AZE,1.0,1987.0,,,,
 AZE,2.0,1987.0,,,,
 AZE,4.0,1987.0,,,,
 AZE,3.0,1987.0,,,,0.0
 AZE,5.0,1987.0,,,,0.0
 AZE,0.0,1988.0,,,,
 AZE,1.0,1988.0,,,,
 AZE,2.0,1988.0,,,,
 AZE,4.0,1988.0,,,,
 AZE,3.0,1988.0,,,,0.0
 AZE,5.0,1988.0,,,,0.0
 AZE,0.0,1989.0,,,,
 AZE,1.0,1989.0,,,,
 AZE,2.0,1989.0,,,,
 AZE,4.0,1989.0,,,,
 AZE,3.0,1989.0,,,,0.0
 AZE,5.0,1989.0,,,,0.0
 AZE,0.0,1990.0,,,,
 AZE,1.0,1990.0,,,,
 AZE,2.0,1990.0,,,,
 AZE,4.0,1990.0,,,,
 AZE,3.0,1990.0,,,,0.0
 AZE,5.0,1990.0,,,,0.0
 AZE,0.0,1991.0,,,,
 AZE,1.0,1991.0,,,,
 AZE,2.0,1991.0,,,,
 AZE,4.0,1991.0,,,,
 AZE,3.0,1991.0,,,,0.0
 AZE,5.0,1991.0,,,,0.0
 AZE,0.0,1992.0,0.9911765642269212,132.6535300467512,23.104618101071605,
 AZE,1.0,1992.0,0.0006826182269212,132.6535300467512,23.104618101071605,
 AZE,2.0,1992.0,0.54722502,132.6535300467512,23.104618101071605,
 AZE,4.0,1992.0,0.427240218,132.6535300467512,23.104618101071605,
 AZE,3.0,1992.0,,132.6535300467512,23.104618101071605,0.0
 AZE,5.0,1992.0,0.016028708,132.6535300467512,23.104618101071605,0.0
 AZE,0.0,1993.0,0.8437916077196518,111.2924598832264,25.577580979391985,58.097629015
 AZE,1.0,1993.0,0.0001011287196518,111.2924598832264,25.577580979391985,0.0636935373400766
 AZE,2.0,1993.0,0.40672809,111.2924598832264,25.577580979391985,29.033935478
 AZE,4.0,1993.0,0.412263485,111.2924598832264,25.577580979391985,29.0
 AZE,3.0,1993.0,,111.2924598832264,25.577580979391985,0.0
 AZE,5.0,1993.0,0.024698904,111.2924598832264,25.577580979391985,0.0
 AZE,0.0,1994.0,0.759329018122574,98.8233556909528,28.647979405126257,50.589072783
 AZE,1.0,1994.0,2.5282122573997237e-05,98.8233556909528,28.647979405126257,0.0094360883247269
 AZE,2.0,1994.0,0.34756212,98.8233556909528,28.647979405126257,21.579636695
 AZE,4.0,1994.0,0.39206986,98.8233556909528,28.647979405126257,29.0
 AZE,3.0,1994.0,,98.8233556909528,28.647979405126257,0.0
 AZE,5.0,1994.0,0.019671756,98.8233556909528,28.647979405126257,0.0
 AZE,0.0,1995.0,0.7280833129647998,93.63909769051702,31.144218573381576,46.442846564
 AZE,1.0,1995.0,0.0001516929647998,93.63909769051702,31.144218573381576,0.0023590167310153
 AZE,2.0,1995.0,0.33277848,93.63909769051702,31.144218573381576,18.440487547
 AZE,4.0,1995.0,0.37790786,93.63909769051702,31.144218573381576,28.0
 AZE,3.0,1995.0,,93.63909769051702,31.144218573381576,0.0
 AZE,5.0,1995.0,0.01724528,93.63909769051702,31.144218573381576,0.0
 AZE,0.0,1996.0,0.6432472023598259,81.88432172369964,27.162205515643976,45.670271009
 AZE,1.0,1996.0,5.056435982591139e-05,81.88432172369964,27.162205515643976,0.0141541217867576
 AZE,2.0,1996.0,0.34386621,81.88432172369964,27.162205515643976,17.656116887
 AZE,4.0,1996.0,0.282917268,81.88432172369964,27.162205515643976,28.0
 AZE,3.0,1996.0,,81.88432172369964,27.162205515643976,0.0
 AZE,5.0,1996.0,0.01641316,81.88432172369964,27.162205515643976,0.0
 AZE,0.0,1997.0,0.6383647456866977,80.5439471598865,25.47823197833184,39.249112926
 AZE,1.0,1997.0,7.827988669765547e-05,80.5439471598865,25.47823197833184,0.0047180441623634
 AZE,2.0,1997.0,0.3386892138,80.5439471598865,25.47823197833184,18.244394882
 AZE,4.0,1997.0,0.277796025,80.5439471598865,25.47823197833184,21.0
 AZE,3.0,1997.0,,80.5439471598865,25.47823197833184,0.0
 AZE,5.0,1997.0,0.021801227,80.5439471598865,25.47823197833184,0.0
 AZE,0.0,1998.0,0.5464973083635694,68.39851667274552,19.828789743533186,37.977024836
 AZE,1.0,1998.0,0.0001059954135694,68.39851667274552,19.828789743533186,0.0073041162537389
 AZE,2.0,1998.0,0.20668915995,68.39851667274552,19.828789743533186,17.96972072
 AZE,4.0,1998.0,0.32035977,68.39851667274552,19.828789743533186,20.0
 AZE,3.0,1998.0,,68.39851667274552,19.828789743533186,0.0
 AZE,5.0,1998.0,0.019342383,68.39851667274552,19.828789743533186,0.0
 AZE,0.0,1999.0,0.5636975517270306,69.98863337530318,19.04364319709701,34.976128051
 AZE,1.0,1999.0,0.0001125877270305,69.98863337530318,19.04364319709701,0.0098901883451146
 AZE,2.0,1999.0,0.22184883,69.98863337530318,19.04364319709701,10.966237863
 AZE,4.0,1999.0,0.32395064,69.98863337530318,19.04364319709701,24.0
 AZE,3.0,1999.0,,69.98863337530318,19.04364319709701,0.0
 AZE,5.0,1999.0,0.017785494,69.98863337530318,19.04364319709701,0.0
 AZE,0.0,2000.0,0.5074185432978657,62.46888898301137,15.429668742466095,35.781064726
 AZE,1.0,2000.0,0.0001191800404917,62.46888898301137,15.429668742466095,0.0105053019577268
 AZE,2.0,2000.0,0.2092773963,62.46888898301137,15.429668742466095,11.770559424
 AZE,4.0,2000.0,0.280745583957374,62.46888898301137,15.429668742466095,24.0
 AZE,3.0,2000.0,,62.46888898301137,15.429668742466095,0.0
 AZE,5.0,2000.0,0.017276383,62.46888898301137,15.429668742466095,0.0
 AZE,0.0,2001.0,0.445641751996383,54.36452193302702,12.330437833310729,31.114681472
 AZE,1.0,2001.0,6.029786233898588e-05,54.36452193302702,12.330437833310729,0.0111204155703392
 AZE,2.0,2001.0,0.2484706896,54.36452193302702,12.330437833310729,11.103561056
 AZE,4.0,2001.0,0.183003452534044,54.36452193302702,12.330437833310729,20.0
 AZE,3.0,2001.0,,54.36452193302702,12.330437833310729,0.0
 AZE,5.0,2001.0,0.014107312,54.36452193302702,12.330437833310729,0.0
 AZE,0.0,2002.0,0.5318574148058618,64.25672548448446,13.459599363429724,31.18865281
 AZE,1.0,2002.0,0.0001430462495236,64.25672548448446,13.459599363429724,0.0056262549034717
 AZE,2.0,2002.0,0.3292325631,64.25672548448446,13.459599363429724,13.183026555
 AZE,4.0,2002.0,0.1771031054563381,64.25672548448446,13.459599363429724,18.0
 AZE,3.0,2002.0,,64.25672548448446,13.459599363429724,0.0
 AZE,5.0,2002.0,0.0253787,64.25672548448446,13.459599363429724,0.0
 AZE,0.0,2003.0,0.5674969864277457,67.8708051646364,13.036347745624374,34.481329673
 AZE,1.0,2003.0,8.666711618366574e-05,67.8708051646364,13.036347745624374,0.0133473166640852
 AZE,2.0,2003.0,0.33626943,67.8708051646364,13.036347745624374,17.467982356
 AZE,4.0,2003.0,0.200837241311562,67.8708051646364,13.036347745624374,17.0
 AZE,3.0,2003.0,,67.8708051646364,13.036347745624374,0.0
 AZE,5.0,2003.0,0.030303648,67.8708051646364,13.036347745624374,0.0
 AZE,0.0,2004.0,0.6260213589589276,74.09466263921007,13.16052898810185,33.849421767
 AZE,1.0,2004.0,0.0001134408839895,74.09466263921007,13.16052898810185,0.0080867093539208
 AZE,2.0,2004.0,0.365072344,74.09466263921007,13.16052898810185,17.841335058
 AZE,4.0,2004.0,0.228864562074938,74.09466263921007,13.16052898810185,16.0
 AZE,3.0,2004.0,,74.09466263921007,13.16052898810185,0.0
 AZE,5.0,2004.0,0.031971012,74.09466263921007,13.16052898810185,0.0
 AZE,0.0,2005.0,0.6481604431189654,75.90936266195146,10.69090068531776,36.380106573
 AZE,1.0,2005.0,0.0001220620877872,75.90936266195146,10.69090068531776,0.0105849080720662
 AZE,2.0,2005.0,0.381232488,75.90936266195146,10.69090068531776,19.369521665
 AZE,4.0,2005.0,0.232917648031178,75.90936266195146,10.69090068531776,17.0
 AZE,3.0,2005.0,,75.90936266195146,10.69090068531776,0.0
 AZE,5.0,2005.0,0.033888245,75.90936266195146,10.69090068531776,0.0
 AZE,0.0,2006.0,0.6568357056439632,76.10941937787446,8.052773024725417,37.238314371
 AZE,1.0,2006.0,0.0004162954303034,76.10941937787446,8.052773024725417,0.0113893327773424
 AZE,2.0,2006.0,0.41502188,76.10941937787446,8.052773024725417,20.226925038
 AZE,4.0,2006.0,0.2136430192136598,76.10941937787446,8.052773024725417,17.0
 AZE,3.0,2006.0,,76.10941937787446,8.052773024725417,0.0
 AZE,5.0,2006.0,0.027754511,76.10941937787446,8.052773024725417,0.0
 AZE,0.0,2007.0,0.54096317063746,62.006910703678486,5.288627900022094,40.058521116
 AZE,1.0,2007.0,0.0003004780267919,62.006910703678486,5.288627900022094,0.0388435694928993
 AZE,2.0,2007.0,0.3283362684,62.006910703678486,5.288627900022094,22.019677547
 AZE,4.0,2007.0,0.190009920210668,62.006910703678486,5.288627900022094,18.0
 AZE,3.0,2007.0,,62.006910703678486,5.288627900022094,0.0
 AZE,5.0,2007.0,0.022316504,62.006910703678486,5.288627900022094,0.0
 AZE,0.0,2008.0,0.5793533650780132,65.67239883131504,5.125161358073736,31.148464861
 AZE,1.0,2008.0,0.000283083926461,65.67239883131504,5.125161358073736,0.0280369138481188
 AZE,2.0,2008.0,0.3675295617,65.67239883131504,5.125161358073736,17.420427947
 AZE,4.0,2008.0,0.1917969314515521,65.67239883131504,5.125161358073736,13.7
 AZE,3.0,2008.0,,65.67239883131504,5.125161358073736,0.0
 AZE,5.0,2008.0,0.019743788,65.67239883131504,5.125161358073736,0.0
 AZE,0.0,2009.0,0.5436920099120027,60.922104382825786,4.406431928354941,34.526307355
 AZE,1.0,2009.0,0.0001610724029189,60.922104382825786,4.406431928354941,0.0264139103371803
 AZE,2.0,2009.0,0.3608740968,60.922104382825786,4.406431928354941,19.499893445
 AZE,4.0,2009.0,0.1612569607090838,60.922104382825786,4.406431928354941,15.0
 AZE,3.0,2009.0,,60.922104382825786,4.406431928354941,0.0
 AZE,5.0,2009.0,0.02139988,60.922104382825786,4.406431928354941,0.0
 AZE,0.0,2010.0,0.5866650633544922,64.95075132959263,4.5273654007076,29.161805959
 AZE,1.0,2010.0,0.000188604634402,64.95075132959263,4.5273654007076,0.0150292955932992
 AZE,2.0,2010.0,0.3860169642,64.95075132959263,4.5273654007076,19.146776663
 AZE,4.0,2010.0,0.1683974105200902,64.95075132959263,4.5273654007076,10.0
 AZE,3.0,2010.0,,64.95075132959263,4.5273654007076,0.0
 AZE,5.0,2010.0,0.032062084,64.95075132959263,4.5273654007076,0.0
 AZE,0.0,2011.0,0.5554545161327669,60.730101870133744,4.343730331439037,30.978079619
 AZE,1.0,2011.0,0.0001429198389108,60.730101870133744,4.343730331439037,0.017598264813375
 AZE,2.0,2011.0,0.34423543455,60.730101870133744,4.343730331439037,20.480773397
 AZE,4.0,2011.0,0.187648401743856,60.730101870133744,4.343730331439037,10.479707956881
 AZE,3.0,2011.0,,60.730101870133744,4.343730331439037,0.0
 AZE,5.0,2011.0,0.02342776,60.730101870133744,4.343730331439037,0.0
 AZE,0.0,2012.0,0.6032603864577951,65.11400139646432,4.614481431155303,30.139640857
 AZE,1.0,2012.0,0.0001487600092254,65.11400139646432,4.614481431155303,0.0133355215804301
 AZE,2.0,2012.0,0.39008419275,65.11400139646432,4.614481431155303,18.263984706
 AZE,4.0,2012.0,0.1977091536985697,65.11400139646432,4.614481431155303,11.862320629225524
 AZE,3.0,2012.0,,65.11400139646432,4.614481431155303,0.0
 AZE,5.0,2012.0,0.01531828,65.11400139646432,4.614481431155303,0.0
 AZE,0.0,2013.0,0.5673343141510903,60.44815168031971,4.102081748547333,33.216129133
 AZE,1.0,2013.0,0.0001374336183122,60.44815168031971,4.102081748547333,0.0138804544452947
 AZE,2.0,2013.0,0.35015140335,60.44815168031971,4.102081748547333,20.696566987
 AZE,4.0,2013.0,0.202940083182778,60.44815168031971,4.102081748547333,12.505681691316038
 AZE,3.0,2013.0,,60.44815168031971,4.102081748547333,0.0
 AZE,5.0,2013.0,0.014105394,60.44815168031971,4.102081748547333,0.0
 AZE,0.0,2014.0,0.5850700002364506,61.54990418683375,4.112999038562314,31.49000261
 AZE,1.0,2014.0,5.171822925641742e-05,61.54990418683375,4.112999038562314,0.0128236149497998
 AZE,2.0,2014.0,0.37085729415,61.54990418683375,4.112999038562314,18.57786629
 AZE,4.0,2014.0,0.2014647078571942,61.54990418683375,4.112999038562314,12.899312704709248
 AZE,3.0,2014.0,,61.54990418683375,4.112999038562314,0.0
 AZE,5.0,2014.0,0.01269628,61.54990418683375,4.112999038562314,0.0
 AZE,0.0,2015.0,0.6183165574145622,64.25576887815343,4.289515889546447,32.525526008
